Code,Definition,Structure,Measure,Stat,role,taxon,Reference,Note,Source Note
n,number of individuals analyzed,SpinalCord,n,,review,Primates (+ other mammals),Burish_etal_2010,,
M,average mass of the structure (in grams),,Mass.g,,review,Primates (+ other mammals),Burish_etal_2010,,
Length,average length of the structure (in millimeters),,Length.mm,,review,Primates (+ other mammals),Burish_etal_2010,,
SC,spinal cord,SpinalCord,,,review,Primates (+ other mammals),Burish_etal_2010,,
%N,average percent of cells in the structure that are neurons,,p.C.N,,review,Primates (+ other mammals),Burish_etal_2010,,
N,average number of neurons,,N.n,,review,Primates (+ other mammals),Burish_etal_2010,,
O,average number of other (nonneuronal) cells in the structure,,O.n,,review,Primates (+ other mammals),Burish_etal_2010,,
DN,average density of neurons per milligram of tissue in the structure,,N.p.mg,,review,Primates (+ other mammals),Burish_etal_2010,,
DO,average density of other (nonneuronal) cells per milligram of tissue in the structure,,O.p.mg,,review,Primates (+ other mammals),Burish_etal_2010,,
BD,body,Body,,,review,Primates (+ other mammals),Burish_etal_2010,,
BR,whole brain (excluding the olfactory bulb),WholeBrain,,,review,Primates (+ other mammals),Burish_etal_2010,"MBR = average brain mass (in grams) [data from Herculano-Houzel et al., 2007, and Gabi et al., 2010]",
%MBD,average structure mass fraction (expressed as percentage of the whole body mass) ,,p.C.Body.mass,,review,Primates (+ other mammals),Burish_etal_2010,,
%MCNS,average structure mass fraction (expressed as percentage of the CNS mass; brain + spinal cord) ,,p.C.CNS.mass,,review,Primates (+ other mammals),Burish_etal_2010,,
%NCNS,average structure neuron number fraction (expressed as percentage of the CNS neuron number; brain + spinal cord) ,,p.C.CNS.neurons,,review,Primates (+ other mammals),Burish_etal_2010,,
SD,standard deviation,,,SD,,,Burish_etal_2010,,
